"hed__Account__r.hed__School_Code__c","Name","csuoee__Is_Visible__c","lms_hed__LMS_Reference_Code__c","csuoee__Programming_Active__c"
"OEE","Spring 2023","false","2023SP-NCT","false"
"OEE","Fall 2021","true","2021FA-NCT","false"
"OEE","Spring 2022","true","2022SP-NCT","false"
"OEE","Summer 2022","true","2022SM-NCT","false"
"OEE","Fall 2022","false","2022FA-NCT","false"
"OEE","Summer 2023","false","2023SM-NCT","false"
"OEE","Fall 2023","false","2023FA-NCT","false"
"OEE","Spring 2024","true","2024SP-NCT","false"
"OEE","Summer 2024","true","2024SM-NCT","false"
"OEE","Fall 2024","true","2024FA-NCT","false"
"OEE","Spring 2025","false","2025SP-NCT","false"
